,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))&(SMA(LOW(DATAFRAME),45).shift(2)>SMA(MedBodyPrice(DATAFRAME),60).shift(2))",4,history.close,False,3028,2935
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))&(SMA(OPEN(DATAFRAME),80).shift(1)<SMA(OPEN(DATAFRAME),10).shift(3))",9,history.close,False,3621,3747
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(LOW(DATAFRAME),41).shift(2)>RSI(AvgPrice(DATAFRAME),75).shift(1))&(SMA(LOW(DATAFRAME),5).shift(2)>LOW(DATAFRAME).shift(3))",12,history.close,False,5056,5003
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),191).shift(4)<RSI(CLOSE(DATAFRAME),60).shift(2))&(SMA(HIGH(DATAFRAME),10).shift(2)>LOW(DATAFRAME).shift(1))",5,history.close,False,3350,2890
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),129).shift(4)>RSI(HIGH(DATAFRAME),48).shift(3))&(SMA(MedBodyPrice(DATAFRAME),130).shift(3)<CLOSE(DATAFRAME).shift(3))",9,history.close,False,3957,4513
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),50).shift(2)<HIGH(DATAFRAME).shift(3))&(RSI(OPEN(DATAFRAME),30).shift(4)<RSI(AvgPrice(DATAFRAME),29).shift(4))",10,history.close,False,4298,3777
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),5).shift(4)>OPEN(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),60).shift(2)<SMA(CLOSE(DATAFRAME),30).shift(2))",8,history.close,False,3795,3595
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),5).shift(4)>OPEN(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),10).shift(4)>SMA(MedBodyPrice(DATAFRAME),65).shift(1))",9,history.close,False,4095,4762
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),5).shift(4)>OPEN(DATAFRAME).shift(4))&(SMA(MedBodyPrice(DATAFRAME),75).shift(2)<HIGH(DATAFRAME).shift(2))",5,history.close,False,3123,2976
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),105).shift(4)<LOW(DATAFRAME).shift(3))&(SMA(AvgPrice(DATAFRAME),10).shift(2)>LOW(DATAFRAME).shift(4))",5,history.close,False,3219,3328
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),5).shift(1)<OPEN(DATAFRAME).shift(2))&(SMA(AvgPrice(DATAFRAME),20).shift(4)>SMA(MedPrice(DATAFRAME),60).shift(3))",8,history.close,False,4133,3766
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(CLOSE(DATAFRAME),115).shift(1)>SMA(AvgPrice(DATAFRAME),190).shift(3))&(RSI(MedPrice(DATAFRAME),183).shift(4)>RSI(MedPrice(DATAFRAME),16).shift(2))",5,history.close,False,3745,3318
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),70).shift(4)<SMA(HIGH(DATAFRAME),15).shift(2))&(SMA(CLOSE(DATAFRAME),5).shift(4)<MedPrice(DATAFRAME).shift(2))",5,history.close,False,3273,2804
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),130).shift(2)<SMA(OPEN(DATAFRAME),145).shift(1))&(SMA(HIGH(DATAFRAME),45).shift(2)<AvgPrice(DATAFRAME).shift(1))",5,history.close,False,2928,2794
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),191).shift(4)<RSI(CLOSE(DATAFRAME),60).shift(2))&(SMA(OPEN(DATAFRAME),50).shift(3)<MedBodyPrice(DATAFRAME).shift(4))",5,history.close,False,2916,2806
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),45).shift(4)<AvgPrice(DATAFRAME).shift(1))&(RSI(OPEN(DATAFRAME),142).shift(2)<RSI(CLOSE(DATAFRAME),19).shift(3))",5,history.close,False,2829,2769
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),15).shift(4)<HIGH(DATAFRAME).shift(2))&(SMA(OPEN(DATAFRAME),175).shift(1)<MedPrice(DATAFRAME).shift(3))",5,history.close,False,2845,2735
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),55).shift(4)<MedPrice(DATAFRAME).shift(3))&(SMA(LOW(DATAFRAME),65).shift(3)<SMA(LOW(DATAFRAME),20).shift(4))",5,history.close,False,3385,2837
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),105).shift(2)<MedPrice(DATAFRAME).shift(4))&(RSI(MedBodyPrice(DATAFRAME),93).shift(2)>RSI(OPEN(DATAFRAME),140).shift(1))",5,history.close,False,3300,3046
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),80).shift(1)<MedPrice(DATAFRAME).shift(4))&(RSI(OPEN(DATAFRAME),125).shift(3)<RSI(MedBodyPrice(DATAFRAME),57).shift(1))",5,history.close,False,3414,3167
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),110).shift(1)<MedBodyPrice(DATAFRAME).shift(3))&(RSI(MedPrice(DATAFRAME),12).shift(4)<RSI(MedPrice(DATAFRAME),183).shift(4))",5,history.close,False,3573,3102
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),37).shift(4)>RSI(AvgPrice(DATAFRAME),15).shift(2))&(SMA(MedBodyPrice(DATAFRAME),75).shift(2)<HIGH(DATAFRAME).shift(2))",8,history.close,False,3613,3523
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),97).shift(4)<RSI(MedBodyPrice(DATAFRAME),75).shift(3))&(SMA(AvgPrice(DATAFRAME),105).shift(2)<LOW(DATAFRAME).shift(4))",5,history.close,False,3141,3353
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),16).shift(1)<RSI(OPEN(DATAFRAME),178).shift(4))&(RSI(MedPrice(DATAFRAME),199).shift(2)>RSI(MedBodyPrice(DATAFRAME),143).shift(4))",5,history.close,False,3381,3345
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(HIGH(DATAFRAME),8).shift(1)<45)&(RSI(MedBodyPrice(DATAFRAME),56).shift(1)>40)",11,history.close,False,5312,4668
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),57).shift(4)<RSI(AvgPrice(DATAFRAME),65).shift(4))&(SMA(OPEN(DATAFRAME),45).shift(4)<AvgPrice(DATAFRAME).shift(1))",4,history.close,False,3020,2741
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),45).shift(1)<OPEN(DATAFRAME).shift(1))&(RSI(MedBodyPrice(DATAFRAME),167).shift(3)<RSI(CLOSE(DATAFRAME),127).shift(4))",4,history.close,False,2567,2321
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),130).shift(3)<CLOSE(DATAFRAME).shift(3))&(SMA(LOW(DATAFRAME),130).shift(3)<SMA(HIGH(DATAFRAME),175).shift(3))",4,history.close,False,2719,2604
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(LOW(DATAFRAME),65).shift(3)>RSI(MedPrice(DATAFRAME),63).shift(4))&(SMA(OPEN(DATAFRAME),65).shift(2)<CLOSE(DATAFRAME).shift(3))",7,history.close,False,3510,2988
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),175).shift(3)<SMA(AvgPrice(DATAFRAME),75).shift(3))&(SMA(HIGH(DATAFRAME),130).shift(3)<AvgPrice(DATAFRAME).shift(4))",7,history.close,False,3209,3316
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedBodyPrice(DATAFRAME),60).shift(2)<SMA(CLOSE(DATAFRAME),30).shift(2))&(RSI(MedPrice(DATAFRAME),9).shift(2)<65)",10,history.close,False,4056,3673
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),110).shift(4)<SMA(MedPrice(DATAFRAME),105).shift(1))&(RSI(MedPrice(DATAFRAME),57).shift(4)<RSI(AvgPrice(DATAFRAME),65).shift(4))",10,history.close,False,4606,4566
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(Dayofweek(DATAFRAME)<2)&(RSI(MedBodyPrice(DATAFRAME),167).shift(3)<RSI(CLOSE(DATAFRAME),127).shift(4))",9,history.close,False,3879,4150
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(HIGH(DATAFRAME),99).shift(3)<RSI(LOW(DATAFRAME),74).shift(2))&(RSI(MedBodyPrice(DATAFRAME),64).shift(4)>RSI(AvgPrice(DATAFRAME),173).shift(2))",11,history.close,False,4582,5209
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),56).shift(2)<RSI(MedBodyPrice(DATAFRAME),43).shift(4))&(RSI(CLOSE(DATAFRAME),12).shift(3)>30)",11,history.close,False,4915,4856
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(HIGH(DATAFRAME),95).shift(1)>RSI(MedPrice(DATAFRAME),5).shift(3))&(RSI(MedBodyPrice(DATAFRAME),93).shift(2)>RSI(OPEN(DATAFRAME),140).shift(1))",9,history.close,False,4208,4775
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(CLOSE(DATAFRAME),65).shift(4)<OPEN(DATAFRAME).shift(4))&(RSI(HIGH(DATAFRAME),21).shift(1)<RSI(MedBodyPrice(DATAFRAME),123).shift(4))",9,history.close,False,4145,4434
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedBodyPrice(DATAFRAME),170).shift(2)<SMA(CLOSE(DATAFRAME),175).shift(2))&(SMA(MedPrice(DATAFRAME),125).shift(2)<LOW(DATAFRAME).shift(4))",5,history.close,False,2998,2799
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),68).shift(1)>RSI(OPEN(DATAFRAME),132).shift(4))&(SMA(MedBodyPrice(DATAFRAME),25).shift(2)<OPEN(DATAFRAME).shift(3))",5,history.close,False,2886,2852
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),167).shift(3)<RSI(CLOSE(DATAFRAME),127).shift(4))&(SMA(CLOSE(DATAFRAME),65).shift(2)<LOW(DATAFRAME).shift(1))",5,history.close,False,2607,2904
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(Hour(DATAFRAME)>1)&(SMA(CLOSE(DATAFRAME),65).shift(1)<OPEN(DATAFRAME).shift(2))",16,history.close,False,5054,6039
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),60).shift(1)<LOW(DATAFRAME).shift(4))&(SMA(OPEN(DATAFRAME),115).shift(2)<CLOSE(DATAFRAME).shift(3))",10,history.close,False,4354,4500
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),95).shift(4)<CLOSE(DATAFRAME).shift(4))&(SMA(MedPrice(DATAFRAME),195).shift(4)<LOW(DATAFRAME).shift(2))",9,history.close,False,3911,4404
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),9).shift(2)<65)&(SMA(HIGH(DATAFRAME),75).shift(1)<CLOSE(DATAFRAME).shift(2))",8,history.close,False,3767,3256
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),9).shift(2)<65)&(SMA(MedBodyPrice(DATAFRAME),165).shift(3)<SMA(MedPrice(DATAFRAME),120).shift(4))",9,history.close,False,4225,4326
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),12).shift(3)>RSI(MedPrice(DATAFRAME),157).shift(2))&(SMA(HIGH(DATAFRAME),30).shift(4)<CLOSE(DATAFRAME).shift(3))",9,history.close,False,3694,4111
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))&(SMA(CLOSE(DATAFRAME),145).shift(2)<OPEN(DATAFRAME).shift(3))",7,history.close,False,3275,3588
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),45).shift(2)<AvgPrice(DATAFRAME).shift(1))&(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))",7,history.close,False,3497,3272
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),150).shift(3)>SMA(AvgPrice(DATAFRAME),130).shift(4))&(SMA(OPEN(DATAFRAME),80).shift(1)<SMA(OPEN(DATAFRAME),10).shift(3))",7,history.close,False,3405,3387
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedBodyPrice(DATAFRAME),115).shift(4)<CLOSE(DATAFRAME).shift(3))&(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))",7,history.close,False,3500,3401
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),12).shift(2)<RSI(MedBodyPrice(DATAFRAME),16).shift(1))&(SMA(LOW(DATAFRAME),175).shift(1)<SMA(HIGH(DATAFRAME),15).shift(4))",6,history.close,False,3648,3771
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(CLOSE(DATAFRAME),55).shift(2)<MedBodyPrice(DATAFRAME).shift(1))&(Hour(DATAFRAME)>13)",6,history.close,False,3314,3204
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),30).shift(4)<CLOSE(DATAFRAME).shift(3))&(RSI(MedBodyPrice(DATAFRAME),102).shift(2)>RSI(MedPrice(DATAFRAME),139).shift(1))",7,history.close,False,4736,3139
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),15).shift(4)>SMA(MedPrice(DATAFRAME),100).shift(3))&(RSI(MedPrice(DATAFRAME),176).shift(1)>25)",9,history.close,False,3751,3670
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),170).shift(2)<90)&(SMA(LOW(DATAFRAME),80).shift(3)<HIGH(DATAFRAME).shift(2))",16,history.close,False,4809,5091
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedBodyPrice(DATAFRAME),75).shift(2)<HIGH(DATAFRAME).shift(2))&(RSI(HIGH(DATAFRAME),57).shift(3)>25)",16,history.close,False,4882,5052
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),161).shift(3)<RSI(AvgPrice(DATAFRAME),53).shift(3))&(SMA(MedBodyPrice(DATAFRAME),75).shift(2)<HIGH(DATAFRAME).shift(2))",6,history.close,False,3621,3351
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),25).shift(4)>SMA(CLOSE(DATAFRAME),95).shift(3))&(RSI(OPEN(DATAFRAME),43).shift(1)<90)",16,history.close,False,5134,5607
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),114).shift(4)<RSI(CLOSE(DATAFRAME),31).shift(2))&(SMA(LOW(DATAFRAME),95).shift(4)<CLOSE(DATAFRAME).shift(4))",9,history.close,False,3676,3653
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),195).shift(1)<OPEN(DATAFRAME).shift(2))&(SMA(LOW(DATAFRAME),15).shift(1)>SMA(LOW(DATAFRAME),90).shift(3))",10,history.close,False,3922,3467
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),105).shift(2)<SMA(AvgPrice(DATAFRAME),25).shift(4))&(RSI(OPEN(DATAFRAME),153).shift(1)<RSI(MedBodyPrice(DATAFRAME),114).shift(3))",10,history.close,False,3991,3688
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),85).shift(4)<HIGH(DATAFRAME).shift(4))&(RSI(LOW(DATAFRAME),34).shift(2)<RSI(LOW(DATAFRAME),21).shift(4))",11,history.close,False,4823,3716
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),9).shift(2)<65)&(RSI(CLOSE(DATAFRAME),12).shift(3)>30)",14,history.close,False,4853,6301
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),155).shift(2)<HIGH(DATAFRAME).shift(4))&(SMA(OPEN(DATAFRAME),25).shift(4)>SMA(LOW(DATAFRAME),65).shift(1))",10,history.close,False,3766,4622
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),137).shift(4)<RSI(MedBodyPrice(DATAFRAME),103).shift(1))&(SMA(LOW(DATAFRAME),130).shift(2)<SMA(OPEN(DATAFRAME),145).shift(1))",10,history.close,False,4268,5036
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),5).shift(2)>AvgPrice(DATAFRAME).shift(3))&(RSI(CLOSE(DATAFRAME),38).shift(2)>RSI(MedPrice(DATAFRAME),164).shift(1))",10,history.close,False,4368,4076
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),15).shift(4)>CLOSE(DATAFRAME).shift(4))&(RSI(MedPrice(DATAFRAME),73).shift(4)>RSI(MedBodyPrice(DATAFRAME),48).shift(1))",10,history.close,False,4938,4873
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),31).shift(3)>RSI(AvgPrice(DATAFRAME),34).shift(2))&(SMA(MedPrice(DATAFRAME),10).shift(3)>MedPrice(DATAFRAME).shift(3))",10,history.close,False,5231,4871
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),75).shift(2)<MedPrice(DATAFRAME).shift(1))&(SMA(LOW(DATAFRAME),130).shift(2)<SMA(OPEN(DATAFRAME),145).shift(1))",8,history.close,False,3289,2960
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(CLOSE(DATAFRAME),60).shift(2)<OPEN(DATAFRAME).shift(1))&(RSI(HIGH(DATAFRAME),6).shift(4)<RSI(MedBodyPrice(DATAFRAME),56).shift(1))",10,history.close,False,4440,4170
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),30).shift(2)<SMA(HIGH(DATAFRAME),10).shift(4))&(RSI(MedBodyPrice(DATAFRAME),169).shift(1)>RSI(MedPrice(DATAFRAME),6).shift(4))",10,history.close,False,4739,4702
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),90).shift(3)<MedBodyPrice(DATAFRAME).shift(2))&(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))",10,history.close,False,4027,4280
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),158).shift(3)>20)&(RSI(MedPrice(DATAFRAME),176).shift(4)<RSI(AvgPrice(DATAFRAME),55).shift(2))",16,history.close,False,5009,6095
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(AvgPrice(DATAFRAME),164).shift(1)>RSI(AvgPrice(DATAFRAME),180).shift(2))&(RSI(MedBodyPrice(DATAFRAME),169).shift(1)>RSI(MedPrice(DATAFRAME),6).shift(4))",10,history.close,False,3387,4295
